acceleration (m/s2),duration (seconds),start_velocity (m/s),end_velocity (m/s)
0,11,0,0
1.04,4,0,4.166666667
0,8,4.166666667,4.166666667
-0.83,5,4.166666667,0
0,21,0,0
0.69,6,0,4.166666667
0.79,6,4.166666667,8.888888889
0,24,8.888888889,8.888888889
-0.81,11,8.888888889,0
0,21,0,0
0.69,6,0,4.166666667
0.51,11,4.166666667,9.722222222
0.46,9,9.722222222,13.88888889
0,12,13.88888889,13.88888889
-0.52,8,13.88888889,9.722222222
0,15,9.722222222,9.722222222
-0.97,10,9.722222222,0
0,7,0,0
0,11,0,0
1.04,4,0,4.166666667
0,8,4.166666667,4.166666667
-0.83,5,4.166666667,0
0,21,0,0
0.69,6,0,4.166666667
0.79,6,4.166666667,8.888888889
0,24,8.888888889,8.888888889
-0.81,11,8.888888889,0
0,21,0,0
0.69,6,0,4.166666667
0.51,11,4.166666667,9.722222222
0.46,9,9.722222222,13.88888889
0,12,13.88888889,13.88888889
-0.52,8,13.88888889,9.722222222
0,15,9.722222222,9.722222222
-0.97,10,9.722222222,0
0,7,0,0
0,11,0,0
1.04,4,0,4.166666667
0,8,4.166666667,4.166666667
-0.83,5,4.166666667,0
0,21,0,0
0.69,6,0,4.166666667
0.79,6,4.166666667,8.888888889
0,24,8.888888889,8.888888889
-0.81,11,8.888888889,0
0,21,0,0
0.69,6,0,4.166666667
0.51,11,4.166666667,9.722222222
0.46,9,9.722222222,13.88888889
0,12,13.88888889,13.88888889
-0.52,8,13.88888889,9.722222222
0,15,9.722222222,9.722222222
-0.97,10,9.722222222,0
0,7,0,0
0,11,0,0
1.04,4,0,4.166666667
0,8,4.166666667,4.166666667
-0.83,5,4.166666667,0
0,21,0,0
0.69,6,0,4.166666667
0.79,6,4.166666667,8.888888889
0,24,8.888888889,8.888888889
-0.81,11,8.888888889,0
0,21,0,0
0.69,6,0,4.166666667
0.51,11,4.166666667,9.722222222
0.46,9,9.722222222,13.88888889
0,12,13.88888889,13.88888889
-0.52,8,13.88888889,9.722222222
0,15,9.722222222,9.722222222
-0.97,10,9.722222222,0
0,7,0,0
0,20,0,0
0.69,6,0,4.166666667
0.51,11,4.166666667,9.722222222
0.42,10,9.722222222,13.88888889
0.4,14,13.88888889,19.44444444
0,50,19.44444444,19.44444444
-0.69,8,19.44444444,13.88888889
0,69,13.88888889,13.88888889
0.43,13,13.88888889,19.44444444
0,50,19.44444444,19.44444444
0.24,35,19.44444444,27.77777778
0,30,27.77777778,27.77777778
0.28,20,27.77777778,33.33333333
0,10,33.33333333,33.33333333
-0.69,16,33.33333333,22.22222222
-1.04,8,22.22222222,13.88888889
-1.39,10,13.88888889,0
0,20,0,0
